DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
10.18653/v1/2024.emnlp-main.428,Rethinking the Reversal Curse of LLMs: a Prescription from Human Knowledge Reversal,"Zhicong Lu, Jin Li, Peiguang Li, Tian Yu, Linhao Zhang, Sirui Wang, Guangluan Xu, ChangSheng TIAN, Xunliang Cai",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777469,0,0,,
10.18653/v1/2024.emnlp-main.491,FIRST: Faster Improved Listwise Reranking with Single Token Decoding,"Revanth Gangi Reddy, JaeHyeok Doo, Yifei Xu, Md Arafat Sultan, Deevya Swain, Avirup Sil, Heng Ji",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777471,7,0,,
10.18653/v1/2024.emnlp-main.636,Improve Dense Passage Retrieval with Entailment Tuning,"Lu Dai, Hao Liu, Hui Xiong",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777473,0,0,,
10.18653/v1/2024.emnlp-main.286,Cross-Domain Audio Deepfake Detection: Dataset and Analysis,"Yuang Li, Min Zhang, Mengxin Ren, Xiaosong Qiao, Miaomiao Ma, Daimeng Wei, Hao Yang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777475,3,0,,
10.18653/v1/2024.emnlp-main.33,Evaluating the Instruction-Following Robustness of Large Language Models to Prompt Injection,"Zekun Li, Baolin Peng, Pengcheng He, Xifeng Yan",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Large Language Models (LLMs) have demonstrated exceptional proficiency in instruction-following, making them increasingly integral to various applications. However, this capability introduces the risk of prompt injection attacks, where malicious instructions are embedded in the input to trigger unintended actions or content. Understanding the robustness of LLMs against such attacks is critical for ensuring their safe deployment. In this work, we establish a benchmark to evaluate the robustness of instruction-following LLMs against prompt injection attacks, assessing their ability to discern which instructions to follow and which to disregard. Through extensive experiments with leading instruction-following LLMs, we reveal significant vulnerabilities, particularly in models that mis-follow injected instructions. Our results show that certain models are excessively inclined to prioritize embedded instructions in prompts, often focusing on the latter parts of the prompt without fully understanding the overall context. Conversely, models that exhibit stronger contextual understanding and instruction-following capabilities tend to be more easily compromised by injected instructions. These findings highlight the need to balance improving LLMs’ instruction-following abilities with enhancing their overall comprehension of prompts, to prevent mis-following inappropriate instructions. We hope our analysis provides valuable insights into these vulnerabilities, contributing to the development of more robust solutions in the future.",281777477,39,31,,
10.18653/v1/2024.emnlp-main.502,From RAG to Riches: Retrieval Interlaced with Sequence Generation,"Palak Jain, Livio Baldini Soares, Tom Kwiatkowski",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777481,1,0,,
10.18653/v1/2024.emnlp-main.183,On Training Data Influence of GPT Models,"Yekun Chai, Qingyi Liu, Shuohuan Wang, Yong‐Min Liang, Qiwei Peng, Hua Wu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777485,2,0,,
10.18653/v1/2024.emnlp-main.238,MiTTenS: A Dataset for Evaluating Gender Mistranslation,"Kevin Robinson, Sneha Kudugunta, Romina Stella, Sunipa Dev, Jasmijn Bastings",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Translation systems, including foundation models capable of translation, can produce errors that result in gender mistranslation, and such errors can be especially harmful. To measure the extent of such potential harms when translating into and out of English, we introduce a dataset, MiTTenS, covering 26 languages from a variety of language families and scripts, including several traditionally under-represented in digital resources. The dataset is constructed with handcrafted passages that target known failure patterns, longer synthetically generated passages, and natural passages sourced from multiple domains. We demonstrate the usefulness of the dataset by evaluating both neural machine translation systems and foundation models, and show that all systems exhibit gender mistranslation and potential harm, even in high resource languages.",281777487,4,35,,
10.18653/v1/2024.emnlp-main.253,Order of Magnitude Speedups for LLM Membership Inference,"Rongting Zhang, Martín Bertrán, Aaron Roth",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777491,0,0,,
10.18653/v1/2024.emnlp-main.9,Speaking in Wavelet Domain: A Simple and Efficient Approach to Speed up Speech Diffusion Model,"Xiangyu Zhang, Daijiao Liu, Hexin Liu, Qiquan Zhang, Hanyu Meng, Paola García, Eng Siong Chng, Lina Yao",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777495,2,0,,
10.18653/v1/2024.emnlp-main.165,MiniConGTS: A Near Ultimate Minimalist Contrastive Grid Tagging Scheme for Aspect Sentiment Triplet Extraction,"Qiao Sun, Liujia Yang, Minghao Ma, Nanyang Ye, Qinying Gu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777497,3,0,,
10.18653/v1/2024.emnlp-main.126,An Inversion Attack Against Obfuscated Embedding Matrix in Language Model Inference,"Yu‐Pin Lin, Qizhi Zhang, Quanwei Cai, Jue Hong, Ye Wu, Huiqi Liu, Bing Duan",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777501,1,0,,
10.18653/v1/2024.emnlp-main.20,Learning Planning-based Reasoning by Trajectories Collection and Process Reward Synthesizing,"Fangkai Jiao, Chengwei Qin, Zhengyuan Liu, Nancy F. Chen, Shafiq Joty",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777503,1,0,,
10.18653/v1/2024.emnlp-main.353,Do You Know What You Are Talking About? Characterizing Query-Knowledge Relevance For Reliable Retrieval Augmented Generation,"Zhuohang Li, Jiaxin Zhang, Chao Yan, Kamalika Das, Sricharan Kumar, Murat Kantarcıoğlu, Bradley Malin",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777541,0,0,,
10.18653/v1/2024.emnlp-main.344,Mitigating Frequency Bias and Anisotropy in Language Model Pre-Training with Syntactic Smoothing,"Richard Diehl Martinez, Zébulon Goriely, Andrew Caines, Paula Buttery, Lisa Beinborn",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777563,0,0,,
10.18653/v1/2024.emnlp-main.360,Reconsidering Sentence-Level Sign Language Translation,"Garrett Tanzer, Maximus Shengelia, Ken Harrenstien, David Uthus",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777565,3,0,,
10.18653/v1/2024.emnlp-main.299,LUQ: Long-text Uncertainty Quantification for LLMs,"Caiqi Zhang, Fangyu Liu, Marco Basaldella, Nigel Collier",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777567,2,0,,
10.18653/v1/2024.emnlp-main.738,Large Language Models Are Involuntary Truth-Tellers: Exploiting Fallacy Failure for Jailbreak Attacks,"Yue Zhou, Henry Peng Zou, Barbara Di Eugenio, Yang Zhang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281778177,0,0,,
10.18653/v1/2024.emnlp-main.650,Reasoning or a Semblance of it? A Diagnostic Study of Transitive Reasoning in LLMs,"Houman Mehrafarin, Arash Eshghi, Ioannis Konstas",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Evaluating Large Language Models (LLMs) on reasoning benchmarks demonstrates their ability to solve compositional questions. However, little is known of whether these models engage in genuine logical reasoning or simply rely on implicit cues to generate answers. In this paper, we investigate the transitive reasoning capabilities of two distinct LLM architectures, LLaMA 2 and Flan-T5, by manipulating facts within two compositional datasets: QASC and Bamboogle. We controlled for potential cues that might influence the models’ performance, including (a) word/phrase overlaps across sections of test input; (b) models’ inherent knowledge during pre-training or fine-tuning; and (c) Named Entities. Our findings reveal that while both models leverage (a), Flan-T5 shows more resilience to experiments (b and c), having less variance than LLaMA 2. This suggests that models may develop an understanding of transitivity through fine-tuning on knowingly relevant datasets, a hypothesis we leave to future work.",281778179,0,27,,
10.18653/v1/2024.emnlp-main.598,Demystifying Verbatim Memorization in Large Language Models,"Jing Huang, Diyi Yang, Christopher Potts",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281778181,1,0,,
10.18653/v1/2024.emnlp-main.666,Applying Contrastive Learning to Code Vulnerability Type Classification,"Ji Chen, Su Yang, Hongyu Sun, Yuqing Zhang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281778183,1,0,,
10.18653/v1/2024.emnlp-main.1256,Deciphering Cognitive Distortions in Patient-Doctor Mental Health Conversations: A Multimodal LLM-Based Detection and Reasoning Framework,"Gopendra Vikram Singh, Sai Vardhan Vemulapalli, Mauajama Firdaus, Asif Ekbal",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788711,1,0,,
10.18653/v1/2024.emnlp-main.1254,Coffee-Gym: An Environment for Evaluating and Improving Natural Language Feedback on Erroneous Code,"Hyungjoo Chae, Taeyoon Kwon, Seungjun Moon, Yongho Song, Dong-Jin Kang, Kai Tzu-iunn Ong, Beong-woo Kwak, Seonghyeon Bae, Seung-won Hwang, Jinyoung Yeo",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788713,0,0,,
10.18653/v1/2024.emnlp-main.1175,Thoughts to Target: Enhance Planning for Target-driven Conversation,"Zhonghua Zheng, Lizi Liao, Yang Deng, Ee‐Peng Lim, Minlie Huang, Liqiang Nie",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788733,0,0,,
10.18653/v1/2024.emnlp-main.1042,The Emergence of Compositional Languages in Multi-entity Referential Games: from Image to Graph Representations,"Daniel Akkerman, Phong T. Le, Raquel G. Alhama",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788749,0,0,,
10.18653/v1/2024.emnlp-main.866,CONTESTS: a Framework for Consistency Testing of Span Probabilities in Language Models,"Eitan Wagner, Yuli Slavutsky, Omri Abend",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788751,0,0,,
10.18653/v1/2024.emnlp-main.1262,‘Quis custodiet ipsos custodes?’ Who will watch the watchmen? On Detecting AI-generated peer-reviews,"Sandeep Kumar, M.P. SAHU, Vardhan Gacche, Tirthankar Ghosal, Asif Ekbal",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788755,1,0,,
10.18653/v1/2024.emnlp-main.1032,On the Proper Treatment of Tokenization in Psycholinguistics,"Mario Giulianelli, L. Malagutti, Juan Luis Gastaldi, Brian DuSell, Tim Vieira, Ryan Cotterell",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788757,2,0,,
10.18653/v1/2024.emnlp-main.1227,The Death and Life of Great Prompts: Analyzing the Evolution of LLM Prompts from the Structural Perspective,"Yihan Ma, Xinyue Shen, Yixin Wu, Boyang Zhang, Michael Backes, Yang Zhang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788771,2,0,,
10.18653/v1/2024.emnlp-main.875,Improve Student’s Reasoning Generalizability through Cascading Decomposed CoTs Distillation,"Chengwei Dai, Kun Li, Wei Zhou, Songlin Hu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788775,1,0,,
10.18653/v1/2024.emnlp-main.1260,Context-aware Watermark with Semantic Balanced Green-red Lists for Large Language Models,"Yuxuan Guo, Zhiliang Tian, Yiping Song, Tianlun Liu, Liang Ding, Dong‐Sheng Li",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788777,0,0,,
10.18653/v1/2024.emnlp-main.1168,ApiQ: Finetuning of 2-Bit Quantized Large Language Model,"Baohao Liao, Christian Herold, Shahram Khadivi, Christof Monz",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788785,3,0,,
10.18653/v1/2024.emnlp-main.728,Detecting Errors through Ensembling Prompts (DEEP): An End-to-End LLM Framework for Detecting Factual Errors,"Alex Chandler, Devesh Surve, Hui Su",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788787,1,0,,
10.18653/v1/2024.emnlp-main.1145,Can LLM Generate Culturally Relevant Commonsense QA Data? Case Study in Indonesian and Sundanese,"Rifki Afina Putri, Faiz Ghifari Haznitrama, Dea Adhista, Alice Oh",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788789,6,0,,
10.18653/v1/2024.emnlp-main.566,Fine-grained Pluggable Gradient Ascent for Knowledge Unlearning in Language Models,"Xinmin Feng, Chaochao Chen, Y. C. Li, Zhiwei Lin",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788793,0,0,,
10.18653/v1/2024.emnlp-main.847,Layer by Layer: Uncovering Where Multi-Task Learning Happens in Instruction-Tuned Large Language Models,"Zheng Zhao, Yftah Ziser, Shay B. Cohen",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Fine-tuning pre-trained large language models (LLMs) on a diverse array of tasks has become a common approach for building models that can solve various natural language processing (NLP) tasks. However, where and to what extent these models retain task-specific knowledge remains largely unexplored. This study investigates the task-specific information encoded in pre-trained LLMs and the effects of instruction tuning on their representations across a diverse set of over 60 NLP tasks. We use a set of matrix analysis tools to examine the differences between the way pre-trained and instruction-tuned LLMs store task-specific information. Our findings reveal that while some tasks are already encoded within the pre-trained LLMs, others greatly benefit from instruction tuning. Additionally, we pinpointed the layers in which the model transitions from high-level general representations to more task-oriented representations. This finding extends our understanding of the governing mechanisms of LLMs and facilitates future research in the fields of parameter-efficient transfer learning and multi-task learning. Our code is available at: https://github.com/zsquaredz/layer_by_layer/",281788797,6,32,,
10.18653/v1/2024.emnlp-main.531,Enhancing Systematic Decompositional Natural Language Inference Using Informal Logic,"Nathaniel Weir, Kate Sanders, Orion Weller, Shreya Sharma, Dongwei Jiang, Zhengping Jiang, Bhavana Dalvi Mishra, Oyvind Tafjord, Peter Jansen, Peter Clark, Benjamin Van Durme",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788799,0,0,,
10.18653/v1/2024.emnlp-main.1113,The Empirical Variability of Narrative Perceptions of Social Media Texts,"Joel Mire, Maria Antoniak, Elliott Ash, Andrew Piper, Maarten Sap",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788801,0,0,,
10.18653/v1/2024.emnlp-main.877,BaitAttack: Alleviating Intention Shift in Jailbreak Attacks via Adaptive Bait Crafting,"Ruizhi Pu, C. Li, Rui Ha, Litian Zhang, Lirong Qiu, Xi Zhang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788803,0,0,,
10.18653/v1/2024.emnlp-main.827,A Closer Look at Multidimensional Online Political Incivility,"Sagi Pendzel, Nir Lotan, Alon Zoizner, Einat Minkov",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788805,0,0,,
10.18653/v1/2024.emnlp-main.859,ECCO: Can We Improve Model-Generated Code Efficiency Without Sacrificing Functional Correctness?,"Siddhant Waghjale, Vishruth Veerendranath, Zhiruo Wang, Daniel Fried",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788807,1,0,,
10.18653/v1/2024.emnlp-main.766,Topic-Oriented Open Relation Extraction with A Priori Seed Generation,"Linglong Ding, Jie Xiao, Sizhe Zhou, Chi-shih Yang, Jiawei Han",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788809,1,0,,
10.18653/v1/2024.emnlp-main.864,FineCops-Ref: A new Dataset and Task for Fine-Grained Compositional Referring Expression Comprehension,"Junzhuo Liu, Xingyi Yang, Wei Li, Peng Wang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788811,1,0,,
10.18653/v1/2024.emnlp-main.384,Locating Information Gaps and Narrative Inconsistencies Across Languages: A Case Study of LGBT People Portrayals on Wikipedia,"Farhan Samir, Chan Young Park, Anjalie Field, Vered Shwartz, Yulia Tsvetkov",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788815,2,0,,
10.18653/v1/2024.emnlp-main.408,Python is Not Always the Best Choice: Embracing Multilingual Program of Thoughts,"Xianzhen Luo, Qingfu Zhu, Zhiming Zhang, Libo Qin, Xuanyu Zhang, Qing Yang, Dongliang Xu, Wanxiang Che",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Program of Thoughts (PoT) is an approach characterized by its executable intermediate steps, which ensure the accuracy of the logical calculations in the reasoning process. Currently, PoT primarily uses Python. However, relying solely on a single language may result in suboptimal solutions and overlook the potential benefits of other programming languages. In this paper, we conduct comprehensive experiments on the programming languages used in PoT and find that no single language consistently delivers optimal performance across all tasks and models. The effectiveness of each language varies depending on the specific scenarios. Inspired by this, we propose a task and model agnostic approach called MultiPoT, which harnesses strength and diversity from various languages. Experimental results reveal that it significantly outperforms Python Self-Consistency. Furthermore, it achieves comparable or superior performance compared to the best monolingual PoT in almost all tasks across all models. In particular, MultiPoT achieves more than 4.6% improvement on average on ChatGPT (gpt-3.5-turbo-0701).",281788817,10,0,,
10.18653/v1/2024.emnlp-main.506,PostMark: A Robust Blackbox Watermark for Large Language Models,"Yapei Chang, Kalpesh Krishna, Amir Houmansadr, John Wieting, Mohit Iyyer",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788819,2,0,,
10.18653/v1/2024.emnlp-main.946,Mathador-LM: A Dynamic Benchmark for Mathematical Reasoning on Large Language Models,"Eldar Kurtic, Amir Moeini, Dan Alistarh",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788821,1,0,,
10.18653/v1/2024.emnlp-main.584,Reasoning Robustness of LLMs to Adversarial Typographical Errors,"Esther Gan, Yiran Zhao, Liying Cheng, Yancan Mao, Anirudh Goyal, Kenji Kawaguchi, Min-Yen Kan, Michael Shieh",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Large Language Models (LLMs) have demonstrated impressive capabilities in reasoning using Chain-of-Thought (CoT) prompting. However, CoT can be biased by users' instruction. In this work, we study the reasoning robustness of LLMs to typographical errors, which can naturally occur in users' queries. We design an Adversarial Typo Attack ($\texttt{ATA}$) algorithm that iteratively samples typos for words that are important to the query and selects the edit that is most likely to succeed in attacking. It shows that LLMs are sensitive to minimal adversarial typographical changes. Notably, with 1 character edit, Mistral-7B-Instruct's accuracy drops from 43.7% to 38.6% on GSM8K, while with 8 character edits the performance further drops to 19.2%. To extend our evaluation to larger and closed-source LLMs, we develop the $\texttt{R$^2$ATA}$ benchmark, which assesses models' $\underline{R}$easoning $\underline{R}$obustness to $\underline{\texttt{ATA}}$. It includes adversarial typographical questions derived from three widely used reasoning datasets-GSM8K, BBH, and MMLU-by applying $\texttt{ATA}$ to open-source LLMs. $\texttt{R$^2$ATA}$ demonstrates remarkable transferability and causes notable performance drops across multiple super large and closed-source LLMs.",281788823,12,0,,
10.18653/v1/2024.emnlp-main.670,PANDA: Persona Attributes Navigation for Detecting and Alleviating Overuse Problem in Large Language Models,"Jin-Sung Kim, Seonmin Koo, Heuiseok Lim",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788825,0,0,,
10.18653/v1/2024.emnlp-main.564,Detecting Subtle Differences between Human and Model Languages Using Spectrum of Relative Likelihood,"Yang Xu, Yu Wang, Hao An, Zhichen Liu, Yongyuan Li",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788827,0,0,,
10.18653/v1/2024.emnlp-main.599,AmbigNLG: Addressing Task Ambiguity in Instruction for NLG,"Ayana Niwa, Hayate Iso",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788829,1,0,,
10.18653/v1/2024.emnlp-main.1052,Towards Faithful Knowledge Graph Explanation Through Deep Alignment in Commonsense Question Answering,"Weihe Zhai, Arkaitz Zubiaga, Bingquan Liu, Chengjie Sun, Yalong Zhao",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"The fusion of language models (LMs) and knowledge graphs (KGs) is widely used in commonsense question answering, but generating faithful explanations remains challenging. Current methods often overlook path decoding faithfulness, leading to divergence between graph encoder outputs and model predictions. We identify confounding effects and LM-KG misalignment as key factors causing spurious explanations. To address this, we introduce the LM-KG Fidelity metric to assess KG representation reliability and propose the LM-KG Distribution-aware Alignment (LKDA) algorithm to improve explanation faithfulness. Without ground truth, we evaluate KG explanations using the proposed Fidelity-Sparsity Trade-off Curve. Experiments on CommonsenseQA and OpenBookQA show that LKDA significantly enhances explanation fidelity and model performance, highlighting the need to address distributional misalignment for reliable commonsense reasoning.",281788831,1,46,,
10.18653/v1/2024.emnlp-main.330,Methods of Automatic Matrix Language Determination for Code-Switched Speech,"Olexandr Iakovenko, Thomas F. Hain",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788833,0,0,,
10.18653/v1/2024.emnlp-main.985,Enhancing Post-Hoc Attributions in Long Document Comprehension via Coarse Grained Answer Decomposition,"Pritika Ramu, Koustava Goswami, Apoorv Saxena, B. Srinivasan",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788835,2,0,,
10.18653/v1/2024.emnlp-main.518,SignCLIP: Connecting Text and Sign Language by Contrastive Learning,"Zifan Jiang, Gerard Sant, Amit Moryossef, Mathias Müller, Rico Sennrich, Sarah Ebling",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788837,2,0,,
10.18653/v1/2024.emnlp-main.338,CItruS: Chunked Instruction-aware State Eviction for Long Sequence Modeling,"Yu Bai, Xiyuan Zou, Heyan Huang, Sanxing Chen, Marc-Antoine Rondeau, Yang Gao, Jonah Cheung",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788839,0,0,,
10.18653/v1/2024.emnlp-main.541,Birdie: Advancing State Space Language Modeling with Dynamic Mixtures of Training Objectives,"Sam Blouir, Jimmy T. H. Smith, Antonios Anastasopoulos, Amarda Shehu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788841,0,0,,
10.18653/v1/2024.emnlp-main.498,A Comprehensive Survey of Scientific Large Language Models and Their Applications in Scientific Discovery,"Yu Zhang, Xiusi Chen, Bowen Jin, Sheng Wang, Shuiwang Ji, Sheng Wang, Jiawei Han",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788843,18,0,,
10.18653/v1/2024.emnlp-main.451,PARIKSHA: A Large-Scale Investigation of Human-LLM Evaluator Agreement on Multilingual and Multi-Cultural Data,"Ishaan Watts, Varun Gumma, Aditya Yadavalli, Vivek Seshadri, Manohar Swaminathan, Sunayana Sitaram",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788845,2,0,,
10.18653/v1/2024.emnlp-main.1105,Perceptions to Beliefs: Exploring Precursory Inferences for Theory of Mind in Large Language Models,"C. G. Jung, Dongkwan Kim, Jiho Jin, Jiseon Kim, Yeon Seonwoo, Yejin Choi, Alice Oh, Hyunwoo Kim",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788847,0,0,,
10.18653/v1/2024.emnlp-main.392,CareCorpus+: Expanding and Augmenting Caregiver Strategy Data to Support Pediatric Rehabilitation,"Shahla Farzana, Ivana Lucero, Vivian Villegas, Vera Kaelin, Mary A. Khetani, Natalie Parde",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788849,0,0,,
10.18653/v1/2024.emnlp-main.543,Token Erasure as a Footprint of Implicit Vocabulary Items in LLMs,"Sheridan Feucht, David Atkinson, Byron Wallace, David Bau",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788851,0,0,,
10.18653/v1/2024.emnlp-main.423,Do Text-to-Vis Benchmarks Test Real Use of Visualisations?,"Hy Nguyen, Xuefei He, Andrew Reeson, Cécile Paris, Josiah Poon, Jonathan K. Kummerfeld",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788853,0,0,,
10.18653/v1/2024.emnlp-main.1043,Transformers are Multi-State RNNs,"Matanel Oren, Michael Hassid, Nir Yarden, Yossi Adi, Roy Schwartz",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788861,4,0,,
10.18653/v1/2024.emnlp-main.901,TKGT: Redefinition and A New Way of Text-to-Table Tasks Based on Real World Demands and Knowledge Graphs Augmented LLMs,"Peiwen Jiang, X. X. Lin, Zibo Zhao, Ruichen Ma, Yvonne Jie Chen, Jinhua Cheng",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788863,0,0,,
10.18653/v1/2024.emnlp-main.234,When Context Leads but Parametric Memory Follows in Large Language Models,"Yufei Tao, Adam Hiatt, Erik Haake, Antonie Jetter, Ameeta Agrawal",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788867,2,0,,
10.18653/v1/2024.emnlp-main.941,FFN-SkipLLM: A Hidden Gem for Autoregressive Decoding with Adaptive Feed Forward Skipping,"Ajay Jaiswal, Bodun Hu, Lu Yin, Yeonju Ro, Tianlong Chen, Fei Liu, Aditya Akella",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788869,0,0,,
10.18653/v1/2024.emnlp-main.644,Beyond the Turn-Based Game: Enabling Real-Time Conversations with Duplex Models,"Xinrong Zhang, Yingfa Chen, Shengding Hu, Xu Han, Zihang Xu, Yuanwei Xu, Weilin Zhao, Maosong Sun, Zhiyuan Liu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788871,3,0,,
10.18653/v1/2024.emnlp-main.242,I Could’ve Asked That: Reformulating Unanswerable Questions,"Wenting Zhao, Ge Gao, Claire Cardie, Alexander M. Rush",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788873,3,0,,
10.18653/v1/2024.emnlp-main.122,Decoding the Echoes of Vision from fMRI: Memory Disentangling for Past Semantic Information,"Runze Xia, Congchi Yin, Piji Li",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788875,0,0,,
10.18653/v1/2024.emnlp-main.306,How Far Can We Extract Diverse Perspectives from Large Language Models?,"Shirley Anugrah Hayati, Minhwa Lee, Dheeraj Rajagopal, Dongyeop Kang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788877,5,0,,
10.18653/v1/2024.emnlp-main.569,Atomic Inference for NLI with Generated Facts as Atoms,"Joe Stacey, Pasquale Minervini, Haim Dubossarsky, Oana-Maria Camburu, Marek Rei",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"With recent advances, neural models can achieve human-level performance on various natural language tasks. However, there are no guarantees that any explanations from these models are faithful, i.e. that they reflect the inner workings of the model. Atomic inference overcomes this issue, providing interpretable and faithful model decisions. This approach involves making predictions for different components (or atoms) of an instance, before using interpretable and deterministic rules to derive the overall prediction based on the individual atom-level predictions. We investigate the effectiveness of using LLM-generated facts as atoms, decomposing Natural Language Inference premises into lists of facts. While directly using generated facts in atomic inference systems can result in worse performance, with 1) a multi-stage fact generation process, and 2) a training regime that incorporates the facts, our fact-based method outperforms other approaches.",281788879,16,78,,
